first_name,second_name,position,team,total_points,price_m,selected_by_percent
David,Raya Martín,Goalkeeper,Arsenal,162,6.2,36.4
Kepa,Arrizabalaga Revuelta,Goalkeeper,Arsenal,2,4.0,0.4
Karl,Hein,Goalkeeper,Arsenal,0,4.0,0.2
Tommy,Setford,Goalkeeper,Arsenal,0,3.9,0.2
Gabriel,dos Santos Magalhães,Defender,Arsenal,209,7.3,45.4
William,Saliba,Defender,Arsenal,137,6.3,17.1
Riccardo,Calafiori,Defender,Arsenal,109,5.6,6.0
Jurriën,Timber,Defender,Arsenal,149,6.0,15.2
Jakub,Kiwior,Defender,Arsenal,0,5.4,0.0
Myles,Lewis-Skelly,Defender,Arsenal,29,5.0,1.9
Benjamin,White,Defender,Arsenal,45,5.1,0.5
Brayden,Clarke,Defender,Arsenal,0,3.7,0.5
Maldini,Kacurri,Defender,Arsenal,0,3.9,0.1
Josh,Nichols,Defender,Arsenal,0,3.7,0.2
Bukayo,Saka,Midfielder,Arsenal,157,10.0,11.6
Martin,Ødegaard,Midfielder,Arsenal,74,7.8,1.7
Noni,Madueke,Midfielder,Arsenal,72,6.8,0.8
Gabriel,Martinelli Silva,Midfielder,Arsenal,57,6.8,0.9
Leandro,Trossard,Midfielder,Arsenal,119,6.6,1.8
Declan,Rice,Midfielder,Arsenal,184,7.2,23.3
Mikel,Merino Zazón,Midfielder,Arsenal,67,5.3,0.7
Fábio,Ferreira Vieira,Midfielder,Arsenal,0,5.4,0.0
Christian,Nørgaard,Midfielder,Arsenal,7,5.1,0.1
Ethan,Nwaneri,Midfielder,Arsenal,8,5.0,0.1
Martín,Zubimendi Ibáñez,Midfielder,Arsenal,133,4.9,2.7
Ismeal,Kabia,Midfielder,Arsenal,0,4.5,0.1
Albert,Sambi Lokonga,Midfielder,Arsenal,0,4.5,0.0
Kai,Havertz,Forward,Arsenal,36,7.3,0.7
Gabriel,Fernando de Jesus,Forward,Arsenal,24,6.4,0.4
Eberechi,Eze,Midfielder,Arsenal,113,7.3,8.7
Cristhian,Mosquera,Defender,Arsenal,40,5.3,0.3
Viktor,Gyökeres,Forward,Arsenal,128,9.1,16.4
Max,Dowman,Midfielder,Arsenal,16,4.2,0.9
Andre,Harriman-Annous,Midfielder,Arsenal,0,4.4,0.0
Piero,Hincapié,Defender,Arsenal,87,5.1,0.9
Marli,Salmon,Defender,Arsenal,0,4.0,0.0
Emiliano,Martínez Romero,Goalkeeper,Aston Villa,120,5.0,4.4
Marco,Bizot,Goalkeeper,Aston Villa,16,4.2,0.4
Joe,Gauci,Goalkeeper,Aston Villa,0,4.0,0.1
Filip,Marschall,Goalkeeper,Aston Villa,0,4.0,0.0
Matty,Cash,Defender,Aston Villa,117,4.6,7.4
Lucas,Digne,Defender,Aston Villa,97,4.5,1.5
Ezri,Konsa Ngoyo,Defender,Aston Villa,100,4.4,7.0
Ian,Maatsen,Defender,Aston Villa,54,4.2,0.5
Tyrone,Mings,Defender,Aston Villa,50,4.3,0.6
Pau,Torres,Defender,Aston Villa,64,4.3,0.3
Andrés,García,Defender,Aston Villa,5,3.9,0.2
Álex,Moreno Lopera,Defender,Aston Villa,0,4.0,1.5
Lamare,Bogarde,Defender,Aston Villa,40,4.0,0.5
Lino,da Cruz Sousa,Defender,Aston Villa,0,3.8,0.2
Yasin,Özcan,Defender,Aston Villa,0,4.0,0.1
Morgan,Rogers,Midfielder,Aston Villa,169,7.3,20.2
Youri,Tielemans,Midfielder,Aston Villa,68,5.9,0.7
Leon,Bailey,Midfielder,Aston Villa,21,5.5,0.1
Emiliano,Buendía Stati,Midfielder,Aston Villa,102,5.3,0.4
Samuel,Iling-Junior,Midfielder,Aston Villa,0,5.5,0.0
Donyell,Malen,Midfielder,Aston Villa,55,5.1,0.4
John,McGinn,Midfielder,Aston Villa,103,5.3,0.7
Ross,Barkley,Midfielder,Aston Villa,56,4.8,0.1
Enzo,Barrenechea,Midfielder,Aston Villa,0,5.0,0.0
Lewis,Dobbin,Midfielder,Aston Villa,0,5.0,0.0
Boubacar,Kamara,Midfielder,Aston Villa,61,4.9,0.2
Amadou,Onana,Midfielder,Aston Villa,76,4.8,0.6
Ben,Broggio,Midfielder,Aston Villa,0,4.4,0.2
Leander,Dendoncker,Midfielder,Aston Villa,0,4.5,0.1
Jamaldeen,Jimoh-Aloba,Midfielder,Aston Villa,1,4.5,0.1
Kadan,Young,Midfielder,Aston Villa,0,4.3,0.5
Ollie,Watkins,Forward,Aston Villa,167,8.7,13.0
Zépiqueno,Redmond,Forward,Aston Villa,0,4.5,0.3
Harvey,Elliott,Midfielder,Aston Villa,5,5.1,0.2
Jadon,Sancho,Midfielder,Aston Villa,37,5.8,0.2
James,Wright,Goalkeeper,Aston Villa,0,3.9,0.6
Douglas Luiz,Soares de Paulo,Midfielder,Aston Villa,35,4.9,0.1
Triston,Rowe,Defender,Aston Villa,0,4.0,0.1
Bradley,Burrowes,Midfielder,Aston Villa,1,4.3,0.1
Sam,Proctor,Goalkeeper,Aston Villa,0,3.9,0.6
Travis,Patterson,Defender,Aston Villa,0,3.9,0.2
Victor,Lindelöf,Defender,Aston Villa,29,4.5,0.1
George,Hemmings,Midfielder,Aston Villa,2,4.5,0.0
Ronnie,Hollingshead,Goalkeeper,Aston Villa,0,4.0,0.0
Leon,Routh,Defender,Aston Villa,0,4.0,0.0
TJ,Carroll,Defender,Aston Villa,0,4.0,0.0
Alysson Edward Franco,da Rocha dos Santos,Midfielder,Aston Villa,3,5.0,0.0
Tammy,Abraham,Forward,Aston Villa,23,5.7,0.2
Max,Weiß,Goalkeeper,Burnley,7,4.2,0.2
Etienne,Green,Goalkeeper,Burnley,0,4.0,0.2
Václav,Hladký,Goalkeeper,Burnley,0,3.9,0.1
Connor,Roberts,Defender,Burnley,0,4.3,0.0
Kyle,Walker,Defender,Burnley,70,4.4,1.2
Hannes,Delcroix,Defender,Burnley,0,3.8,0.2
Owen,Dodgson,Defender,Burnley,0,4.0,0.0
Hjalmar,Ekdal,Defender,Burnley,52,3.8,0.7
Maxime,Estève,Defender,Burnley,85,3.8,7.0
Quilindschy,Hartman,Defender,Burnley,63,4.0,0.6
Bashir,Humphreys,Defender,Burnley,47,3.9,0.1
Jordan,Beyer,Defender,Burnley,0,3.9,0.1
Lucas,Pires Silva,Defender,Burnley,25,3.8,0.3
Shurandy,Sambo,Defender,Burnley,0,4.0,0.0
Oliver,Sonne,Defender,Burnley,13,3.8,0.2
Axel,Tuanzebe,Defender,Burnley,34,3.9,0.9
Joe,Worrall,Defender,Burnley,20,3.8,0.2
Jaidon,Anthony,Midfielder,Burnley,127,5.0,2.4
Manuel,Benson Hedilazio,Midfielder,Burnley,0,5.4,0.0
Jacob,Bruun Larsen,Midfielder,Burnley,41,5.2,0.0
Enock,Agyei,Midfielder,Burnley,0,4.7,0.0
Darko,Churlinov,Midfielder,Burnley,0,4.9,0.0
Josh,Cullen,Midfielder,Burnley,70,4.9,0.8
Marcus,Edwards,Midfielder,Burnley,51,4.7,0.1
Hannibal,Mejbri,Midfielder,Burnley,59,4.7,0.1
Luca,Koleosho,Midfielder,Burnley,0,5.0,0.0
Josh,Laurent,Midfielder,Burnley,56,4.8,0.0
Loum,Tchaouna,Midfielder,Burnley,59,4.8,0.0
Aaron,Ramsey,Midfielder,Burnley,0,4.4,1.4
Oluwaseun,Adewumi,Midfielder,Burnley,0,4.5,0.0
Jaydon,Banel,Midfielder,Burnley,1,4.5,0.0
Mike,Trésor Ndayishimiye,Midfielder,Burnley,6,4.3,0.1
Zian,Flemming,Forward,Burnley,99,5.3,0.8
Zeki,Amdouni,Forward,Burnley,4,4.8,0.0
Lyle,Foster,Forward,Burnley,58,4.9,0.7
Ashley,Barnes,Forward,Burnley,5,4.2,1.2
Michael,Obafemi,Forward,Burnley,0,4.4,0.1
Martin,Dúbravka,Goalkeeper,Burnley,96,4.0,25.7
James,Ward-Prowse,Midfielder,Burnley,40,5.6,0.2
Lesley,Ugochukwu,Midfielder,Burnley,97,5.0,0.1
Armando,Broja,Forward,Burnley,43,5.2,0.1
Florentino Ibrain,Morris Luís,Midfielder,Burnley,84,5.0,0.0
Oliver,Pimlott,Midfielder,Burnley,0,4.5,0.0
George,Brierley,Midfielder,Burnley,0,4.5,0.0
Kian,McMahon-Brown,Midfielder,Burnley,0,4.5,0.0
Norberto,Murara Neto,Goalkeeper,Bournemouth,0,4.5,0.1
Đorđe,Petrović,Goalkeeper,Bournemouth,124,4.6,5.2
Will,Dennis,Goalkeeper,Bournemouth,0,4.0,0.7
Callan,McKenna,Goalkeeper,Bournemouth,0,3.9,0.2
Alex,Paulsen,Goalkeeper,Bournemouth,0,4.0,0.1
Illia,Zabarnyi,Defender,Bournemouth,0,5.0,0.0
Marcos,Senesi Barón,Defender,Bournemouth,175,5.2,22.0
Adam,Smith,Defender,Bournemouth,58,4.4,0.2
Adrien,Truffert,Defender,Bournemouth,165,4.8,5.3
Matai,Akinmboni,Defender,Bournemouth,0,3.8,0.2
Owen,Bevan,Defender,Bournemouth,0,3.8,0.2
James,Hill,Defender,Bournemouth,110,4.2,7.4
Julián,Araujo Zúñiga,Defender,Bournemouth,0,3.8,0.5
Chris,Mepham,Defender,Bournemouth,0,4.0,0.1
Julio,Soler Barreto,Defender,Bournemouth,3,3.9,0.2
Justin,Kluivert,Midfielder,Bournemouth,41,6.9,0.6
Marcus,Tavernier,Midfielder,Bournemouth,137,5.3,4.2
Tyler,Adams,Midfielder,Bournemouth,77,4.9,0.3
David,Brooks,Midfielder,Bournemouth,59,5.0,0.2
Ryan,Christie,Midfielder,Bournemouth,47,4.9,0.1
Lewis,Cook,Midfielder,Bournemouth,40,4.9,0.0
Philip,Billing,Midfielder,Bournemouth,0,4.9,0.0
Alex,Scott,Midfielder,Bournemouth,136,4.9,2.1
Luis,Sinisterra Lucumí,Midfielder,Bournemouth,0,5.0,0.0
Romain,Faivre,Midfielder,Bournemouth,0,4.5,0.1
Hamed,Traorè,Midfielder,Bournemouth,4,4.5,0.3
Dominic,Sadi,Midfielder,Bournemouth,0,4.5,0.0
Zain,Silcott-Duberry,Midfielder,Bournemouth,0,4.4,0.1
Ben,Winterburn,Midfielder,Bournemouth,1,4.5,0.0
Francisco Evanilson,de Lima Barbosa,Forward,Bournemouth,115,6.6,2.4
Enes,Ünal,Forward,Bournemouth,27,5.4,0.0
Daniel,Adu-Adjei,Forward,Bournemouth,0,4.4,0.1
Junior,Kroupi,Forward,Bournemouth,113,4.7,7.6
Ben,Gannon-Doak,Midfielder,Bournemouth,11,4.8,0.0
Bafodé,Diakité,Defender,Bournemouth,46,4.1,0.3
Remy,Rees-Dottin,Midfielder,Bournemouth,0,4.3,0.2
Amine,Adli,Midfielder,Bournemouth,67,5.4,0.2
Álex,Jiménez Sánchez,Defender,Bournemouth,74,4.5,0.1
Veljko,Milosavljevic,Defender,Bournemouth,19,4.4,0.0
Malcom,DaCosta,Midfielder,Bournemouth,0,4.5,0.0
Fraser,Forster,Goalkeeper,Bournemouth,0,4.0,0.0
Charlie,Stevens,Midfielder,Bournemouth,0,4.5,0.0
Alex,Tóth,Midfielder,Bournemouth,8,4.9,0.0
Christos,Mandas,Goalkeeper,Bournemouth,0,4.0,0.0
Rayan Vitor,Simplício Rocha,Midfielder,Bournemouth,67,5.4,2.3
Reiss,Nelson,Midfielder,Brentford,13,4.8,0.1
Dango,Ouattara,Midfielder,Brentford,136,5.6,1.6
Caoimhín,Kelleher,Goalkeeper,Brentford,143,4.8,12.0
Ellery,Balcombe,Goalkeeper,Brentford,0,3.9,0.2
Matthew,Cox,Goalkeeper,Brentford,0,3.9,0.1
Julian,Eyestone,Goalkeeper,Brentford,0,3.9,0.1
Hákon Rafn,Valdimarsson,Goalkeeper,Brentford,1,3.8,1.0
Nathan,Collins,Defender,Brentford,129,4.9,2.4
Keane,Lewis-Potter,Defender,Brentford,115,4.8,1.5
Kristoffer,Ajer,Defender,Brentford,76,4.4,0.2
Rico,Henry,Defender,Brentford,52,4.3,0.1
Michael,Kayode,Defender,Brentford,113,4.6,1.0
Ethan,Pinnock,Defender,Brentford,14,4.2,0.1
Mads,Roerslev Rasmussen,Defender,Brentford,0,4.5,0.0
Sepp,van den Berg,Defender,Brentford,113,4.4,1.0
Benjamin,Arthur,Defender,Brentford,0,3.8,0.2
Benjamin,Fredrick,Defender,Brentford,0,4.0,0.1
Aaron,Hickey,Defender,Brentford,37,4.0,0.3
Kim,Ji-soo,Defender,Brentford,0,3.9,0.1
Jayden,Meghoma,Defender,Brentford,0,4.0,0.0
Kevin,Schade,Midfielder,Brentford,125,6.8,1.3
Mikkel,Damsgaard,Midfielder,Brentford,113,5.6,0.8
Antoni,Milambo,Midfielder,Brentford,1,5.2,0.0
Fábio,Freitas Gouveia Carvalho,Midfielder,Brentford,13,4.6,0.1
Jordan,Henderson,Midfielder,Brentford,76,5.0,0.3
Vitaly,Janelt,Midfielder,Brentford,74,4.9,0.1
Mathias,Jensen,Midfielder,Brentford,98,4.9,0.1
Gustavo,Nunes Fernandes Gomes,Midfielder,Brentford,0,4.9,0.0
Frank,Onyeka,Midfielder,Brentford,12,4.8,0.0
Yehor,Yarmoliuk,Midfielder,Brentford,104,5.0,0.1
Romelle,Donovan,Midfielder,Brentford,4,4.4,0.1
Yunus Emre,Konak,Midfielder,Brentford,0,4.3,0.1
Paris,Maghoma,Midfielder,Brentford,0,4.5,0.0
Myles,Peart-Harris,Midfielder,Brentford,1,4.4,0.0
Ryan,Trevitt,Midfielder,Brentford,0,4.5,0.0
Igor Thiago,Nascimento Rodrigues,Forward,Brentford,181,7.2,30.2
Iwan,Morgan,Forward,Brentford,0,4.4,0.3
Josh,Dasilva,Midfielder,Brentford,2,4.9,0.0
Kaye,Furo,Forward,Brentford,1,4.5,0.0
Luka,Bentt,Midfielder,Brentford,0,4.5,0.0
Ollie,Shield,Defender,Brentford,0,4.0,0.0
Joshua,Stephenson,Defender,Brentford,0,4.0,0.0
Conor,McManus,Defender,Brentford,0,4.0,0.0
Riley,Owen,Midfielder,Brentford,0,4.5,0.0
Jason,Steele,Goalkeeper,Brighton,0,4.2,0.2
Bart,Verbruggen,Goalkeeper,Brighton,130,4.6,9.3
Tom,McGill,Goalkeeper,Brighton,0,3.9,0.3
Carl,Rushworth,Goalkeeper,Brighton,0,4.0,0.0
Kjell,Scherpen,Goalkeeper,Brighton,0,4.0,0.0
Olivier,Boscagli,Defender,Brighton,39,4.2,0.1
Diego,Coppola,Defender,Brighton,10,4.2,0.0
Maxim,De Cuyper,Defender,Brighton,84,4.3,1.7
Lewis,Dunk,Defender,Brighton,100,4.5,1.0
Pervis,Estupiñán Tenorio,Defender,Brighton,0,4.5,0.0
Ferdi,Kadıoğlu,Defender,Brighton,118,4.5,1.4
Igor Julio,dos Santos de Paulo,Defender,Brighton,6,4.5,0.1
Tariq,Lamptey,Defender,Brighton,0,4.4,0.1
Jan Paul,van Hecke,Defender,Brighton,148,4.7,10.7
Joël,Veltman,Defender,Brighton,46,4.3,0.1
Adam,Webster,Defender,Brighton,0,4.4,0.0
Eiran,Cashin,Defender,Brighton,0,4.0,0.0
Jacob,Slater,Defender,Brighton,0,4.0,0.1
Charlie,Tasker,Defender,Brighton,0,3.8,0.2
Mitoma,Kaoru,Midfielder,Brighton,62,6.1,1.9
Georginio,Rutter,Midfielder,Brighton,87,5.6,0.3
Solly,March,Midfielder,Brighton,4,5.8,0.0
Yankuba,Minteh,Midfielder,Brighton,117,5.5,2.5
Julio,Enciso Espínola,Midfielder,Brighton,0,5.4,0.0
Brajan,Gruda,Midfielder,Brighton,35,5.4,0.0
Jack,Hinshelwood,Midfielder,Brighton,91,5.2,1.6
Matt,O'Riley,Midfielder,Brighton,16,5.5,0.3
Abdallah,Sima,Midfielder,Brighton,0,5.4,0.0
Yasin,Ayari,Midfielder,Brighton,98,4.8,0.4
Carlos,Baleba,Midfielder,Brighton,56,4.5,1.5
Diego,Gómez Amarilla,Midfielder,Brighton,97,4.9,0.4
James,Milner,Midfielder,Brighton,35,4.9,0.1
Jeremy,Sarmiento Morante,Midfielder,Brighton,0,4.9,0.0
Tom,Watson,Midfielder,Brighton,5,4.8,0.0
Mats,Wieffer,Midfielder,Brighton,94,4.8,0.3
Malick,Yalcouyé,Midfielder,Brighton,0,5.0,0.0
Joe,Knight,Midfielder,Brighton,1,4.4,0.1
Adrian,Mazilu,Midfielder,Brighton,0,4.5,0.0
Andrew,Moran,Midfielder,Brighton,0,4.5,0.0
Danny,Welbeck,Forward,Brighton,126,6.3,8.4
Evan,Ferguson,Forward,Brighton,0,5.5,0.0
Stefanos,Tzimas,Forward,Brighton,16,5.2,0.1
Charalampos,Kostoulas,Forward,Brighton,35,4.8,0.3
Nehemiah,Oriola,Midfielder,Brighton,1,4.5,0.0
Freddie,Simmonds,Defender,Brighton,0,4.0,0.0
Pascal,Groß,Midfielder,Brighton,78,5.6,3.0
Harry,Howell,Midfielder,Brighton,4,4.5,0.0
Robert,Lynch Sánchez,Goalkeeper,Chelsea,113,4.8,10.3
Filip,Jörgensen,Goalkeeper,Chelsea,9,4.3,0.2
Mike,Penders,Goalkeeper,Chelsea,0,4.0,0.0
Gabriel,Słonina,Goalkeeper,Chelsea,0,3.8,0.1
Marc,Cucurella Saseta,Defender,Chelsea,104,6.1,14.6
Reece,James,Defender,Chelsea,115,5.6,6.0
Trevoh,Chalobah,Defender,Chelsea,136,5.4,8.8
Levi,Samuels Colwill,Defender,Chelsea,8,4.7,0.2
Malo,Gusto,Defender,Chelsea,96,4.8,1.7
Benoît,Badiashile Mukinayi,Defender,Chelsea,7,4.4,0.0
Wesley,Fofana,Defender,Chelsea,65,4.4,0.4
Mamadou,Sarr,Defender,Chelsea,3,4.5,0.0
