first_name,second_name,position,team,total_points,price_m,selected_by_percent
Tosin,Adarabioyo,Defender,Chelsea,34,4.0,0.3
Josh,Acheampong,Defender,Chelsea,39,3.7,1.8
Aarón,Anselmino,Defender,Chelsea,0,4.0,0.1
Cole,Palmer,Midfielder,Chelsea,114,10.3,12.6
Pedro,Lomba Neto,Midfielder,Chelsea,125,7.0,3.9
Enzo,Fernández,Midfielder,Chelsea,157,6.5,12.3
Estêvão,Almeida de Oliveira Gonçalves,Midfielder,Chelsea,58,6.4,1.7
Jamie,Bynoe-Gittens,Midfielder,Chelsea,25,6.0,0.1
Christopher,Nkunku,Midfielder,Chelsea,0,5.9,0.1
Moisés,Caicedo Corozo,Midfielder,Chelsea,110,5.7,7.1
Roméo,Lavia,Midfielder,Chelsea,13,4.9,0.0
Mykhailo,Mudryk,Midfielder,Chelsea,0,4.9,0.0
Andrey,Nascimento dos Santos,Midfielder,Chelsea,47,4.4,0.3
Dário,Luís Essugo,Midfielder,Chelsea,1,4.3,0.1
Kendry,Páez Andrade,Midfielder,Chelsea,0,4.5,0.0
João Pedro,Junqueira de Jesus,Forward,Chelsea,177,7.4,34.8
Liam,Delap,Forward,Chelsea,45,6.2,0.9
Nicolas,Jackson,Forward,Chelsea,0,6.5,0.1
Marc,Guiu Paz,Forward,Chelsea,13,4.0,5.2
Alejandro,Garnacho Ferreyra,Midfielder,Chelsea,56,6.4,0.4
Jorrel,Hato,Defender,Chelsea,19,4.6,0.2
Landon,Emenalo,Midfielder,Chelsea,0,4.5,0.0
Max,Merrick,Goalkeeper,Chelsea,0,4.0,0.0
Teddy,Sharman-Lowe,Goalkeeper,Chelsea,0,4.0,0.0
Jesse,Derry,Midfielder,Chelsea,1,4.5,0.0
Mathis,Eboué,Midfielder,Chelsea,0,4.5,0.0
Ryan,Kavuma-McQueen,Midfielder,Chelsea,0,4.5,0.0
Shumaira,Mheuka,Forward,Chelsea,1,4.5,0.0
Dean,Henderson,Goalkeeper,Crystal Palace,131,5.1,9.0
Walter,Benítez,Goalkeeper,Crystal Palace,7,3.9,0.3
Remi,Matthews,Goalkeeper,Crystal Palace,0,3.9,0.1
Daniel,Muñoz Mejía,Defender,Crystal Palace,136,5.9,9.2
Maxence,Lacroix,Defender,Crystal Palace,154,5.2,7.1
Tyrick,Mitchell,Defender,Crystal Palace,135,5.0,2.3
Borna,Sosa,Defender,Crystal Palace,6,4.8,0.1
Chris,Richards,Defender,Crystal Palace,128,4.4,2.2
Chadi,Riad Dnanou,Defender,Crystal Palace,20,4.0,0.1
Nathaniel,Clyne,Defender,Crystal Palace,17,3.8,0.5
Rob,Holding,Defender,Crystal Palace,0,4.0,0.0
Caleb,Kporha,Defender,Crystal Palace,0,4.0,0.0
Ismaïla,Sarr,Midfielder,Crystal Palace,117,6.4,5.6
Cheick,Doucouré,Midfielder,Crystal Palace,0,4.9,0.0
Romain,Esse,Midfielder,Crystal Palace,4,4.7,0.1
Will,Hughes,Midfielder,Crystal Palace,45,4.7,0.1
Daichi,Kamada,Midfielder,Crystal Palace,67,5.0,0.1
Jefferson,Lerma Solís,Midfielder,Crystal Palace,69,4.9,0.1
Adam,Wharton,Midfielder,Crystal Palace,112,5.0,0.7
Asher,Agbinone,Midfielder,Crystal Palace,0,4.3,0.1
Naouirou,Ahamada,Midfielder,Crystal Palace,0,4.3,0.0
Justin,Devenny,Midfielder,Crystal Palace,36,4.3,1.1
Malcolm,Ebiowei,Midfielder,Crystal Palace,0,4.5,0.0
Jesurun,Rak-Sakyi,Midfielder,Crystal Palace,0,4.4,0.0
Matheus,França de Oliveira,Midfielder,Crystal Palace,0,4.5,0.0
David,Ozoh,Midfielder,Crystal Palace,0,4.5,0.0
Kaden,Rodney,Midfielder,Crystal Palace,1,4.4,0.1
Franco,Umeh-Chibueze,Midfielder,Crystal Palace,0,4.5,0.0
Jean-Philippe,Mateta,Forward,Crystal Palace,114,7.6,8.1
Eddie,Nketiah,Forward,Crystal Palace,23,5.4,0.3
Odsonne,Édouard,Forward,Crystal Palace,1,5.0,0.2
Zach,Marsh,Forward,Crystal Palace,0,4.4,0.3
Brennan,Johnson,Midfielder,Crystal Palace,65,6.5,2.4
Jørgen,Strand Larsen,Forward,Crystal Palace,75,5.8,1.4
Evann,Guessand,Midfielder,Crystal Palace,44,6.2,0.0
Rio,Cardines,Midfielder,Crystal Palace,2,4.4,0.3
Yéremy,Pino Santos,Midfielder,Crystal Palace,77,5.8,0.2
Jaydee,Canvot,Defender,Crystal Palace,72,4.5,0.5
Christantus,Uche,Forward,Crystal Palace,17,5.5,0.1
Joél,Drakes-Thomas,Midfielder,Crystal Palace,2,4.5,0.0
Dean,Benamar,Defender,Crystal Palace,0,4.0,0.0
Ben,Casey,Forward,Crystal Palace,0,4.5,0.0
George,King,Defender,Crystal Palace,0,4.0,0.0
Danny,Imray,Defender,Crystal Palace,0,4.0,0.0
Kiernan,Dewsbury-Hall,Midfielder,Everton,151,5.3,7.9
Tyrique,George,Midfielder,Everton,16,4.8,0.1
Jordan,Pickford,Goalkeeper,Everton,135,5.6,13.0
Mark,Travers,Goalkeeper,Everton,0,4.2,0.1
Harry,Tyrer,Goalkeeper,Everton,0,3.9,0.1
Jarrad,Branthwaite,Defender,Everton,32,5.3,0.3
James,Tarkowski,Defender,Everton,170,5.8,12.6
Vitalii,Mykolenko,Defender,Everton,95,4.9,0.7
Jake,O'Brien,Defender,Everton,116,4.9,0.7
Séamus,Coleman,Defender,Everton,5,4.2,0.1
Michael,Keane,Defender,Everton,131,4.5,3.1
Nathan,Patterson,Defender,Everton,22,4.4,0.0
Roman,Dixon,Defender,Everton,0,3.8,0.2
Reece,Welch,Defender,Everton,0,3.8,0.1
Iliman,Ndiaye,Midfielder,Everton,128,6.3,4.7
Dwight,McNeil,Midfielder,Everton,53,5.5,0.1
Carlos,Alcaraz Durán,Midfielder,Everton,29,5.2,0.1
Idrissa Gana,Gueye,Midfielder,Everton,83,5.4,0.1
James,Garner,Midfielder,Everton,159,5.2,3.6
Tim,Iroegbunam,Midfielder,Everton,68,4.8,0.0
Harrison,Armstrong,Midfielder,Everton,21,4.5,0.1
Callum,Bates,Midfielder,Everton,0,4.3,0.1
Coby,Ebere,Midfielder,Everton,0,4.4,0.0
Isaac,Heath,Midfielder,Everton,0,4.5,0.0
Jenson,Metcalfe,Midfielder,Everton,0,4.5,0.0
Thierno,Barry,Forward,Everton,95,5.7,0.8
Norberto Bercique,Gomes Betuncal,Forward,Everton,104,5.1,3.3
Youssef,Ramalho Chermiti,Forward,Everton,0,4.9,0.1
Martin,Sherif,Forward,Everton,0,4.4,0.1
Jack,Grealish,Midfielder,Everton,79,6.3,5.6
Tom,King,Goalkeeper,Everton,0,3.9,1.2
Adam,Aznou,Defender,Everton,0,4.2,0.1
Tyler,Onyango,Midfielder,Everton,0,4.5,0.0
Elijah,Campbell,Defender,Everton,0,3.9,0.1
Tyler,Dibling,Midfielder,Everton,18,5.3,0.0
Merlin,Röhl,Midfielder,Everton,36,5.0,0.0
Braiden,Graham,Forward,Everton,0,4.5,0.0
Bernd,Leno,Goalkeeper,Fulham,122,5.0,2.3
Steven,Benda,Goalkeeper,Fulham,0,4.0,0.0
Antonee,Robinson,Defender,Fulham,65,4.9,0.9
Joachim,Andersen,Defender,Fulham,123,4.4,2.8
Calvin,Bassey,Defender,Fulham,103,4.4,0.8
Timothy,Castagne,Defender,Fulham,61,4.3,0.2
Issa,Diop,Defender,Fulham,31,4.3,0.1
Jorge,Cuenca Barreno,Defender,Fulham,39,4.3,0.1
Kenny,Tete,Defender,Fulham,81,4.5,0.2
Samuel,Amissah,Defender,Fulham,0,3.8,0.1
Alex,Iwobi,Midfielder,Fulham,103,6.1,1.1
Emile,Smith Rowe,Midfielder,Fulham,80,5.6,0.5
Andreas,Hoelgebaum Pereira,Midfielder,Fulham,0,5.3,0.1
Ryan,Sessegnon,Midfielder,Fulham,95,5.4,0.1
Harry,Wilson,Midfielder,Fulham,168,5.8,17.4
Sander,Berge,Midfielder,Fulham,91,4.9,0.1
Tom,Cairney,Midfielder,Fulham,41,4.8,0.0
Saša,Lukić,Midfielder,Fulham,67,4.9,0.1
Martial,Godo,Midfielder,Fulham,0,4.5,0.0
Luke,Harris,Midfielder,Fulham,0,4.5,0.0
Josh,King,Midfielder,Fulham,63,4.4,1.6
Harrison,Reed,Midfielder,Fulham,15,4.3,0.3
Raúl,Jiménez Rodríguez,Forward,Fulham,112,5.9,1.8
Rodrigo,Muniz Carvalho,Forward,Fulham,36,5.3,0.7
Oscar,Bobb,Midfielder,Fulham,42,5.1,0.2
Benjamin,Lecomte,Goalkeeper,Fulham,0,3.9,0.7
Samuel,Chukwueze,Midfielder,Fulham,62,5.3,0.1
Kevin,Santos Lopes de Macedo,Midfielder,Fulham,49,5.7,0.1
Jonah,Kusi-Asare,Forward,Fulham,6,4.5,0.1
Seth,Ridgeon,Midfielder,Fulham,0,4.5,0.0
Alfie,McNally,Goalkeeper,Fulham,0,4.0,0.0
Facundo,Buonanotte,Midfielder,Leeds,3,4.6,0.1
Illan,Meslier,Goalkeeper,Leeds,0,4.1,0.3
Alex,Cairns,Goalkeeper,Leeds,0,3.9,0.1
Karl,Darlow,Goalkeeper,Leeds,71,4.0,6.9
Jayden,Bogle,Defender,Leeds,96,4.4,0.4
Pascal,Struijk,Defender,Leeds,108,4.2,1.9
Jaka,Bijol,Defender,Leeds,99,3.9,1.3
Sebastiaan,Bornauw,Defender,Leeds,25,3.8,0.1
Sam,Byram,Defender,Leeds,2,3.7,0.4
Gabriel,Gudmundsson,Defender,Leeds,68,3.8,2.5
Joe,Rodon,Defender,Leeds,109,3.9,3.0
Isaac,Schmidt,Defender,Leeds,0,4.0,0.1
Brenden,Aaronson,Midfielder,Leeds,126,5.4,0.8
Wilfried,Gnonto,Midfielder,Leeds,32,5.1,0.1
Jack,Harrison,Midfielder,Leeds,12,5.1,0.0
Daniel,James,Midfielder,Leeds,23,5.2,0.1
Ethan,Ampadu,Midfielder,Leeds,134,4.9,0.6
Sam,Greenwood,Midfielder,Leeds,0,4.9,0.0
Ilia,Gruev,Midfielder,Leeds,56,4.7,0.1
Largie,Ramazani,Midfielder,Leeds,0,4.9,0.0
Tanaka,Ao,Midfielder,Leeds,67,4.8,0.2
Charlie,Crew,Midfielder,Leeds,0,4.5,0.0
Joe,Gelhardt,Midfielder,Leeds,0,4.5,0.0
Darko,Gyabi,Midfielder,Leeds,0,4.5,0.0
Joël,Piroe,Forward,Leeds,17,4.9,0.3
Patrick,Bamford,Forward,Leeds,0,4.9,0.3
Mateo,Joseph Fernández-Regatillo,Forward,Leeds,0,5.0,0.0
Lukas,Nmecha,Forward,Leeds,73,5.0,0.5
Sean,Longstaff,Midfielder,Leeds,56,4.8,0.2
Anton,Stach,Midfielder,Leeds,137,4.8,1.7
Lucas Estella,Perri,Goalkeeper,Leeds,43,4.4,0.3
Dominic,Calvert-Lewin,Forward,Leeds,142,5.8,13.7
Noah,Okafor,Midfielder,Leeds,109,5.5,0.9
James,Justin,Defender,Leeds,94,4.0,2.3
Harry,Gray,Forward,Leeds,0,4.5,0.1
Sam,Chambers,Midfielder,Leeds,0,4.4,0.0
Jayden,Lienou,Defender,Leeds,0,4.0,0.0
Rhys,Chadwick,Midfielder,Leeds,0,4.5,0.0
Alfie,Cresswell,Midfielder,Leeds,0,4.5,0.0
Alisson,Becker,Goalkeeper,Liverpool,91,5.4,5.1
Giorgi,Mamardashvili,Goalkeeper,Liverpool,34,4.1,0.7
Ármin,Pécsi,Goalkeeper,Liverpool,0,3.8,0.9
Freddie,Woodman,Goalkeeper,Liverpool,6,3.9,0.3
Jeremie,Frimpong,Defender,Liverpool,63,5.7,4.9
Milos,Kerkez,Defender,Liverpool,85,5.6,2.9
Andrew,Robertson,Defender,Liverpool,55,5.7,1.2
Virgil,van Dijk,Defender,Liverpool,175,6.1,31.5
Ibrahima,Konaté,Defender,Liverpool,129,5.4,3.8
Conor,Bradley,Defender,Liverpool,42,4.9,0.1
Joe,Gomez,Defender,Liverpool,33,4.9,0.2
Konstantinos,Tsimikas,Defender,Liverpool,0,4.8,0.0
Amara,Nallo,Defender,Liverpool,0,3.7,0.9
Rhys,Williams,Defender,Liverpool,0,3.7,0.5
Calvin,Ramsay,Defender,Liverpool,0,3.7,0.3
Mohamed,Salah,Midfielder,Liverpool,123,14.0,15.2
Florian,Wirtz,Midfielder,Liverpool,125,8.3,8.5
Luis,Díaz Marulanda,Midfielder,Liverpool,0,8.0,0.0
Cody,Gakpo,Midfielder,Liverpool,131,7.3,5.6
Federico,Chiesa,Midfielder,Liverpool,37,6.3,0.3
Alexis,Mac Allister,Midfielder,Liverpool,108,6.1,1.8
Dominik,Szoboszlai,Midfielder,Liverpool,160,7.1,15.1
Curtis,Jones,Midfielder,Liverpool,81,5.4,0.1
Ryan,Gravenberch,Midfielder,Liverpool,144,5.4,3.7
Endo,Wataru,Midfielder,Liverpool,12,4.9,0.1
Stefan,Bajčetić Maquieira,Midfielder,Liverpool,0,4.2,0.2
James,McConnell,Midfielder,Liverpool,0,4.4,0.0
Tyler,Morton,Midfielder,Liverpool,0,4.5,0.0
Trey,Nyoni,Midfielder,Liverpool,6,4.3,0.3
Darwin,Núñez Ribeiro,Forward,Liverpool,0,6.5,0.1
Jayden,Danns,Forward,Liverpool,0,4.3,0.1
Alexander,Isak,Forward,Liverpool,41,10.3,3.8
Hugo,Ekitiké,Forward,Liverpool,125,9.0,15.7
Rio,Ngumoha,Midfielder,Liverpool,43,4.3,1.4
Giovanni,Leoni,Defender,Liverpool,0,4.9,0.0
Kieran,Morrison,Midfielder,Liverpool,0,4.5,0.0
Wellity,Lucky,Defender,Liverpool,0,4.0,0.0
Will,Wright,Forward,Liverpool,0,4.5,0.0
Talla,Ndiaye,Defender,Liverpool,0,4.0,0.0
Antoine,Semenyo,Midfielder,Man City,202,8.0,46.2
James,Trafford,Goalkeeper,Man City,13,4.5,0.9
Marc,Guéhi,Defender,Man City,179,5.1,32.6
Ederson,Santana de Moraes,Goalkeeper,Man City,0,5.3,0.8
Marcus,Bettinelli,Goalkeeper,Man City,0,3.8,0.4
Rayan,Aït-Nouri,Defender,Man City,60,5.7,4.1
Joško,Gvardiol,Defender,Man City,79,5.8,3.2
Manuel,Akanji,Defender,Man City,0,5.4,0.3
Nathan,Aké,Defender,Man City,36,5.2,0.6
Abdukodir,Khusanov,Defender,Man City,67,5.4,0.7
Matheus,Nunes,Defender,Man City,154,5.3,2.9
Rúben,dos Santos Gato Alves Dias,Defender,Man City,113,5.5,3.1
John,Stones,Defender,Man City,16,5.4,0.6
Rico,Lewis,Defender,Man City,19,4.6,1.2
Nico,O'Reilly,Defender,Man City,160,5.3,19.2
Vitor,de Oliveira Nunes dos Reis,Defender,Man City,0,5.0,0.0
Omar,Marmoush,Midfielder,Man City,56,8.3,2.9
Phil,Foden,Midfielder,Man City,131,8.0,7.8
Sávio,Moreira de Oliveira,Midfielder,Man City,43,6.9,0.4
Bernardo,Mota Veiga de Carvalho e Silva,Midfielder,Man City,102,6.2,0.7
Rayan,Cherki,Midfielder,Man City,135,6.5,17.4
Jérémy,Doku,Midfielder,Man City,120,6.5,6.6
İlkay,Gündoğan,Midfielder,Man City,0,6.3,0.1
Rodrigo 'Rodri',Hernandez Cascante,Midfielder,Man City,69,6.3,0.5
Mateo,Kovačić,Midfielder,Man City,9,5.8,0.0
Nico,González Iglesias,Midfielder,Man City,63,5.9,0.1
Claudio,Echeverri,Midfielder,Man City,0,5.4,0.0
Tijjani,Reijnders,Midfielder,Man City,92,5.0,8.9
Sverre,Nypan,Midfielder,Man City,0,5.0,0.0
Kalvin,Phillips,Midfielder,Man City,0,4.7,0.1
Erling,Haaland,Forward,Man City,239,14.7,62.5
Gianluigi,Donnarumma,Goalkeeper,Man City,135,5.6,9.3
Divine,Mukasa,Midfielder,Man City,2,4.4,0.0
Stephen,Mfuni,Defender,Man City,0,3.9,0.0
Ryan,McAidoo,Midfielder,Man City,0,4.5,0.0
Charlie,Gray,Midfielder,Man City,0,4.5,0.0
Reigan,Heskey,Midfielder,Man City,0,4.5,0.0
Max,Alleyne,Defender,Man City,5,3.9,0.0
Bryan,Mbeumo,Midfielder,Man Utd,148,8.3,15.0
Altay,Bayındır,Goalkeeper,Man Utd,11,4.7,0.3
André,Onana,Goalkeeper,Man Utd,0,4.9,0.1
Elyh,Harrison,Goalkeeper,Man Utd,0,4.0,0.0
Tom,Heaton,Goalkeeper,Man Utd,0,3.8,0.6
Dermot,Mee,Goalkeeper,Man Utd,0,3.9,0.1
Matthijs,de Ligt,Defender,Man Utd,43,4.9,1.8
Lisandro,Martínez,Defender,Man Utd,51,4.8,0.4
Noussair,Mazraoui,Defender,Man Utd,53,4.9,0.3
Diego,León Blanco,Defender,Man Utd,0,4.1,0.1
Diogo,Dalot Teixeira,Defender,Man Utd,111,4.5,3.8
Patrick,Dorgu,Defender,Man Utd,95,4.1,2.4
Harry,Maguire,Defender,Man Utd,90,4.4,1.7
Luke,Shaw,Defender,Man Utd,113,4.5,1.1
Leny,Yoro,Defender,Man Utd,56,4.1,1.2
Harry,Amass,Defender,Man Utd,0,4.0,0.1
Tyler,Fredricson,Defender,Man Utd,1,3.7,0.2
Ayden,Heaven,Defender,Man Utd,42,3.7,2.6
Tyrell,Malacia,Defender,Man Utd,3,3.7,0.6
Bruno,Borges Fernandes,Midfielder,Man Utd,235,10.4,48.0
Matheus,Santos Carneiro da Cunha,Midfielder,Man Utd,143,8.1,8.7
Marcus,Rashford,Midfielder,Man Utd,0,7.0,0.0
Amad,Diallo,Midfielder,Man Utd,91,6.2,1.3
Antony,dos Santos,Midfielder,Man Utd,0,5.9,0.1
Mason,Mount,Midfielder,Man Utd,58,5.9,0.3
Carlos Henrique,Casimiro,Midfielder,Man Utd,165,5.8,3.8
Kobbie,Mainoo,Midfielder,Man Utd,73,4.7,1.4
